Depth (cm),Age (kyr) 2003,Pa/Th 238-based,err.,Pa/Th 232-based,err. Bars
1,0.1,0.0548,0.0023,0.0543,0.0022
5,0.48,0.0537,0.0024,0.0538,0.0021
10,0.96,0.0571,0.0041,0.0572,0.0037
15,1.43,0.0541,0.0018,0.0535,0.0017
20,1.91,0.0554,0.0016,0.0549,0.0015
30,2.87,0.0552,0.0028,0.055,0.0025
50,4.78,0.0612,0.0047,0.0619,0.0049
60,5.73,0.0524,0.0014,0.0517,0.0013
80,8.46,0.05,0.0006,0.0499,0.0006
90,9.95,0.0574,0.0015,0.0572,0.0015
92,10.25,0.0607,0.0026,0.0609,0.0026
96,10.85,0.0621,0.0011,0.0632,0.0012
100,11.3,0.0643,0.0026,0.0639,0.0015
104,11.69,0.0673,0.0012,0.0666,0.001
105,11.79,0.0727,0.0045,0.0732,0.0046
107,11.99,0.0736,0.0036,0.0735,0.0028
108,12.09,0.0707,0.0017,0.0701,0.0012
109,12.18,0.0712,0.0013,0.0697,0.0012
110,12.28,0.0745,0.003,0.0746,0.0025
112,12.48,0.0764,0.0056,0.077,0.005
113,12.58,0.0794,0.0026,0.0752,0.0022
114,12.68,0.0706,0.0014,0.071,0.0014
115,12.78,0.0618,0.0021,0.062,0.0021
116,12.87,0.0674,0.0027,0.0674,0.0021
117,12.97,0.0678,0.0015,0.0667,0.0017
118,13.07,0.0666,0.0029,0.0661,0.0025
120,13.27,0.0677,0.0018,0.0676,0.0017
122,13.47,0.0674,0.0017,0.0665,0.0016
130,14.12,0.0657,0.005,0.0648,0.0045
135,14.38,0.0648,0.0019,0.0624,0.0017
140,14.51,0.0703,0.0037,0.0657,0.0029
150,14.59,0.0845,0.0036,0.0786,0.0032
160,14.66,0.0876,0.0024,0.0813,0.0019
170,15.09,0.0954,0.0031,0.0889,0.0025
180,15.56,0.0884,0.0041,0.0827,0.0034
190,16.03,0.0943,0.0043,0.0895,0.0038
200,16.48,0.0878,0.0049,0.0826,0.0041
210,16.79,0.0875,0.0039,0.0839,0.0035
220,17.16,0.0869,0.0046,0.0833,0.0041
222,17.21,0.0931,0.005,0.0864,0.0041
224,17.24,0.0906,0.0047,0.0848,0.004
226,17.27,0.0861,0.0048,0.0816,0.0041
228,17.3,0.0865,0.0039,0.0826,0.0034
230,17.33,0.0859,0.0037,0.0804,0.0031
240,17.47,0.0831,0.0046,0.0773,0.0037
250,17.62,0.0839,0.0089,0.0806,0.0079
260,17.98,0.0746,0.0096,0.072,0.0084
270,18.12,0.067,0.0078,0.0646,0.0066
280,18.19,0.0749,0.0086,0.072,0.0075
290,18.29,0.0633,0.0077,0.0622,0.007
300,18.44,0.072,0.0076,0.0654,0.0038
325,18.82,0.0598,0.0075,0.0585,0.0066
350,19.2,0.0704,0.0031,0.0665,0.0022
360,19.32,0.0701,0.0043,0.0665,0.0029
370,19.39,0.075,0.0071,0.0691,0.0043
375,19.43,0.0776,0.0059,0.0748,0.0051
380,19.47,0.0678,0.0036,0.0655,0.0027
390,19.54,0.0722,0.0037,0.0684,0.0026
400,19.62,0.07,0.004,0.0677,0.0013
